"","time","max_temp","min_temp","pct_precip","inch_precip","cd","year","month","day"
"215",2018-08-03,70.21,58.69,NA,NA,2000-08-03,2018,8,3
"216",2018-08-04,70.2,58.71,NA,NA,2000-08-04,2018,8,4
"217",2018-08-05,70.17,58.72,NA,NA,2000-08-05,2018,8,5
"218",2018-08-06,70.15,58.73,NA,NA,2000-08-06,2018,8,6
"219",2018-08-07,70.11,58.73,NA,NA,2000-08-07,2018,8,7
"220",2018-08-08,70.08,58.73,NA,NA,2000-08-08,2018,8,8
"221",2018-08-09,70.03,58.73,NA,NA,2000-08-09,2018,8,9
"222",2018-08-10,69.99,58.72,NA,NA,2000-08-10,2018,8,10
"223",2018-08-11,69.93,58.7,NA,NA,2000-08-11,2018,8,11
"224",2018-08-12,69.87,58.69,NA,NA,2000-08-12,2018,8,12
"225",2018-08-13,69.81,58.66,NA,NA,2000-08-13,2018,8,13
"226",2018-08-14,69.74,58.64,NA,NA,2000-08-14,2018,8,14
"227",2018-08-15,69.67,58.61,NA,NA,2000-08-15,2018,8,15
"228",2018-08-16,69.58,58.57,NA,NA,2000-08-16,2018,8,16
"229",2018-08-17,69.5,58.53,NA,NA,2000-08-17,2018,8,17
"230",2018-08-18,69.41,58.49,NA,NA,2000-08-18,2018,8,18
"231",2018-08-19,69.31,58.44,NA,NA,2000-08-19,2018,8,19
"232",2018-08-20,69.21,58.38,NA,NA,2000-08-20,2018,8,20
"233",2018-08-21,69.1,58.33,NA,NA,2000-08-21,2018,8,21
"234",2018-08-22,68.99,58.26,NA,NA,2000-08-22,2018,8,22
"235",2018-08-23,68.87,58.2,NA,NA,2000-08-23,2018,8,23
"236",2018-08-24,68.75,58.13,NA,NA,2000-08-24,2018,8,24
"237",2018-08-25,68.63,58.05,NA,NA,2000-08-25,2018,8,25
"238",2018-08-26,68.49,57.97,NA,NA,2000-08-26,2018,8,26
"239",2018-08-27,68.36,57.89,NA,NA,2000-08-27,2018,8,27
"240",2018-08-28,68.21,57.8,NA,NA,2000-08-28,2018,8,28
"241",2018-08-29,68.07,57.71,NA,NA,2000-08-29,2018,8,29
"242",2018-08-30,67.91,57.61,NA,NA,2000-08-30,2018,8,30
"243",2018-08-31,67.76,57.51,NA,NA,2000-08-31,2018,8,31
"244",2018-09-01,67.6,57.41,NA,NA,2000-09-01,2018,9,1
"245",2018-09-02,67.43,57.3,NA,NA,2000-09-02,2018,9,2
"246",2018-09-03,67.26,57.19,NA,NA,2000-09-03,2018,9,3
"247",2018-09-04,67.08,57.07,NA,NA,2000-09-04,2018,9,4
"248",2018-09-05,66.9,56.95,NA,NA,2000-09-05,2018,9,5
"249",2018-09-06,66.72,56.83,NA,NA,2000-09-06,2018,9,6
"250",2018-09-07,66.53,56.7,NA,NA,2000-09-07,2018,9,7
"251",2018-09-08,66.34,56.57,NA,NA,2000-09-08,2018,9,8
"252",2018-09-09,66.14,56.44,NA,NA,2000-09-09,2018,9,9
"253",2018-09-10,65.94,56.3,NA,NA,2000-09-10,2018,9,10
"254",2018-09-11,65.74,56.16,NA,NA,2000-09-11,2018,9,11
"255",2018-09-12,65.53,56.01,NA,NA,2000-09-12,2018,9,12
"256",2018-09-13,65.31,55.86,NA,NA,2000-09-13,2018,9,13
"257",2018-09-14,65.1,55.71,NA,NA,2000-09-14,2018,9,14
"258",2018-09-15,64.88,55.56,NA,NA,2000-09-15,2018,9,15
"259",2018-09-16,64.65,55.4,NA,NA,2000-09-16,2018,9,16
"260",2018-09-17,64.43,55.24,NA,NA,2000-09-17,2018,9,17
"261",2018-09-18,64.2,55.08,NA,NA,2000-09-18,2018,9,18
"262",2018-09-19,63.96,54.91,NA,NA,2000-09-19,2018,9,19
"263",2018-09-20,63.73,54.74,NA,NA,2000-09-20,2018,9,20
"264",2018-09-21,63.49,54.57,NA,NA,2000-09-21,2018,9,21
"265",2018-09-22,63.25,54.39,NA,NA,2000-09-22,2018,9,22
"266",2018-09-23,63,54.22,NA,NA,2000-09-23,2018,9,23
"267",2018-09-24,62.76,54.04,NA,NA,2000-09-24,2018,9,24
"268",2018-09-25,62.51,53.86,NA,NA,2000-09-25,2018,9,25
"269",2018-09-26,62.25,53.67,NA,NA,2000-09-26,2018,9,26
"270",2018-09-27,62,53.49,NA,NA,2000-09-27,2018,9,27
"271",2018-09-28,61.74,53.3,NA,NA,2000-09-28,2018,9,28
"272",2018-09-29,61.48,53.11,NA,NA,2000-09-29,2018,9,29
"273",2018-09-30,61.22,52.92,NA,NA,2000-09-30,2018,9,30
"274",2018-10-01,60.96,52.73,NA,NA,2000-10-01,2018,10,1
"275",2018-10-02,60.7,52.54,NA,NA,2000-10-02,2018,10,2
"276",2018-10-03,60.43,52.34,NA,NA,2000-10-03,2018,10,3
"277",2018-10-04,60.17,52.14,NA,NA,2000-10-04,2018,10,4
"278",2018-10-05,59.9,51.95,NA,NA,2000-10-05,2018,10,5
"279",2018-10-06,59.63,51.75,NA,NA,2000-10-06,2018,10,6
"280",2018-10-07,59.36,51.55,NA,NA,2000-10-07,2018,10,7
"281",2018-10-08,59.09,51.35,NA,NA,2000-10-08,2018,10,8
"282",2018-10-09,58.82,51.14,NA,NA,2000-10-09,2018,10,9
"283",2018-10-10,58.54,50.94,NA,NA,2000-10-10,2018,10,10
"284",2018-10-11,58.27,50.74,NA,NA,2000-10-11,2018,10,11
"285",2018-10-12,58,50.54,NA,NA,2000-10-12,2018,10,12
"286",2018-10-13,57.73,50.33,NA,NA,2000-10-13,2018,10,13
"287",2018-10-14,57.45,50.13,NA,NA,2000-10-14,2018,10,14
"288",2018-10-15,57.18,49.92,NA,NA,2000-10-15,2018,10,15
"289",2018-10-16,56.91,49.72,NA,NA,2000-10-16,2018,10,16
"290",2018-10-17,56.63,49.52,NA,NA,2000-10-17,2018,10,17
"291",2018-10-18,56.36,49.31,NA,NA,2000-10-18,2018,10,18
"292",2018-10-19,56.09,49.11,NA,NA,2000-10-19,2018,10,19
"293",2018-10-20,55.82,48.91,NA,NA,2000-10-20,2018,10,20
"294",2018-10-21,55.55,48.7,NA,NA,2000-10-21,2018,10,21
"295",2018-10-22,55.28,48.5,NA,NA,2000-10-22,2018,10,22
"296",2018-10-23,55.01,48.3,NA,NA,2000-10-23,2018,10,23
"297",2018-10-24,54.74,48.1,NA,NA,2000-10-24,2018,10,24
"298",2018-10-25,54.47,47.9,NA,NA,2000-10-25,2018,10,25
"299",2018-10-26,54.21,47.7,NA,NA,2000-10-26,2018,10,26
"300",2018-10-27,53.95,47.5,NA,NA,2000-10-27,2018,10,27
"301",2018-10-28,53.68,47.31,NA,NA,2000-10-28,2018,10,28
"302",2018-10-29,53.42,47.11,NA,NA,2000-10-29,2018,10,29
"303",2018-10-30,53.17,46.92,NA,NA,2000-10-30,2018,10,30
"304",2018-10-31,52.91,46.73,NA,NA,2000-10-31,2018,10,31
"305",2018-11-01,52.66,46.54,NA,NA,2000-11-01,2018,11,1
"306",2018-11-02,52.4,46.35,NA,NA,2000-11-02,2018,11,2
"307",2018-11-03,52.15,46.16,NA,NA,2000-11-03,2018,11,3
"308",2018-11-04,51.91,45.97,NA,NA,2000-11-04,2018,11,4
"309",2018-11-05,51.66,45.79,NA,NA,2000-11-05,2018,11,5
"310",2018-11-06,51.42,45.61,NA,NA,2000-11-06,2018,11,6
"311",2018-11-07,51.18,45.43,NA,NA,2000-11-07,2018,11,7
"312",2018-11-08,50.94,45.25,NA,NA,2000-11-08,2018,11,8
"313",2018-11-09,50.71,45.08,NA,NA,2000-11-09,2018,11,9
"314",2018-11-10,50.48,44.9,NA,NA,2000-11-10,2018,11,10
"315",2018-11-11,50.25,44.73,NA,NA,2000-11-11,2018,11,11
"316",2018-11-12,50.03,44.56,NA,NA,2000-11-12,2018,11,12
"317",2018-11-13,49.8,44.4,NA,NA,2000-11-13,2018,11,13
"318",2018-11-14,49.59,44.24,NA,NA,2000-11-14,2018,11,14
"319",2018-11-15,49.37,44.08,NA,NA,2000-11-15,2018,11,15
"320",2018-11-16,49.16,43.92,NA,NA,2000-11-16,2018,11,16
"321",2018-11-17,48.95,43.76,NA,NA,2000-11-17,2018,11,17
"322",2018-11-18,48.75,43.61,NA,NA,2000-11-18,2018,11,18
"323",2018-11-19,48.55,43.46,NA,NA,2000-11-19,2018,11,19
"324",2018-11-20,48.35,43.31,NA,NA,2000-11-20,2018,11,20
"325",2018-11-21,48.15,43.17,NA,NA,2000-11-21,2018,11,21
"326",2018-11-22,47.97,43.03,NA,NA,2000-11-22,2018,11,22
"327",2018-11-23,47.78,42.89,NA,NA,2000-11-23,2018,11,23
"328",2018-11-24,47.6,42.75,NA,NA,2000-11-24,2018,11,24
"329",2018-11-25,47.42,42.62,NA,NA,2000-11-25,2018,11,25
"330",2018-11-26,47.25,42.49,NA,NA,2000-11-26,2018,11,26
"331",2018-11-27,47.08,42.37,NA,NA,2000-11-27,2018,11,27
"332",2018-11-28,46.91,42.24,NA,NA,2000-11-28,2018,11,28
"333",2018-11-29,46.75,42.13,NA,NA,2000-11-29,2018,11,29
"334",2018-11-30,46.59,42.01,NA,NA,2000-11-30,2018,11,30
"335",2018-12-01,46.44,41.9,NA,NA,2000-12-01,2018,12,1
"336",2018-12-02,46.29,41.79,NA,NA,2000-12-02,2018,12,2
"337",2018-12-03,46.14,41.68,NA,NA,2000-12-03,2018,12,3
"338",2018-12-04,46,41.58,NA,NA,2000-12-04,2018,12,4
"339",2018-12-05,45.87,41.48,NA,NA,2000-12-05,2018,12,5
"340",2018-12-06,45.74,41.38,NA,NA,2000-12-06,2018,12,6
"341",2018-12-07,45.61,41.28,NA,NA,2000-12-07,2018,12,7
"342",2018-12-08,45.49,41.19,NA,NA,2000-12-08,2018,12,8
"343",2018-12-09,45.37,41.11,NA,NA,2000-12-09,2018,12,9
"344",2018-12-10,45.25,41.02,NA,NA,2000-12-10,2018,12,10
"345",2018-12-11,45.14,40.94,NA,NA,2000-12-11,2018,12,11
"346",2018-12-12,45.04,40.86,NA,NA,2000-12-12,2018,12,12
"347",2018-12-13,44.94,40.79,NA,NA,2000-12-13,2018,12,13
"348",2018-12-14,44.84,40.72,NA,NA,2000-12-14,2018,12,14
"349",2018-12-15,44.75,40.65,NA,NA,2000-12-15,2018,12,15
"350",2018-12-16,44.66,40.59,NA,NA,2000-12-16,2018,12,16
"351",2018-12-17,44.57,40.53,NA,NA,2000-12-17,2018,12,17
"352",2018-12-18,44.49,40.47,NA,NA,2000-12-18,2018,12,18
"353",2018-12-19,44.42,40.41,NA,NA,2000-12-19,2018,12,19
"354",2018-12-20,44.35,40.36,NA,NA,2000-12-20,2018,12,20
"355",2018-12-21,44.28,40.31,NA,NA,2000-12-21,2018,12,21
"356",2018-12-22,44.22,40.27,NA,NA,2000-12-22,2018,12,22
"357",2018-12-23,44.16,40.22,NA,NA,2000-12-23,2018,12,23
"358",2018-12-24,44.11,40.18,NA,NA,2000-12-24,2018,12,24
"359",2018-12-25,44.06,40.15,NA,NA,2000-12-25,2018,12,25
"360",2018-12-26,44.01,40.11,NA,NA,2000-12-26,2018,12,26
"361",2018-12-27,43.97,40.08,NA,NA,2000-12-27,2018,12,27
"362",2018-12-28,43.93,40.05,NA,NA,2000-12-28,2018,12,28
"363",2018-12-29,43.9,40.03,NA,NA,2000-12-29,2018,12,29
